num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/replay_buffer_add_data_timer,timers/replay_buffer_sampling_timer,timers/learner_update_timer,timers/replay_buffer_update_prios_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,replay_buffer/num_env_steps_stored,replay_buffer/num_episodes_stored,replay_buffer/num_env_steps_evicted_lifetime,replay_buffer/num_episodes_added_lifetime,replay_buffer/num_episodes_added,replay_buffer/num_env_steps_sampled,replay_buffer/num_episodes_evicted,replay_buffer/num_episodes_per_sample,replay_buffer/num_episodes_evicted_lifetime,replay_buffer/num_env_steps_added,replay_buffer/actual_n_step,replay_buffer/env_step_utilization,replay_buffer/num_env_steps_sampled_lifetime,replay_buffer/num_resamples,replay_buffer/num_env_steps_evicted,replay_buffer/num_env_steps_per_sample_lifetime,replay_buffer/num_env_steps_added_lifetime,replay_buffer/num_env_steps_per_sample,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,replay_buffer/num_agent_steps_sampled_lifetime/default_agent,replay_buffer/num_module_episodes/default_policy,replay_buffer/num_agent_episodes_added_lifetime/default_agent,replay_buffer/num_module_steps_sampled/default_policy,replay_buffer/num_module_steps_evicted_lifetime/default_policy,replay_buffer/num_agent_steps_per_sample/default_agent,replay_buffer/num_module_episodes_evicted/default_policy,replay_buffer/num_agent_steps_sampled/default_agent,replay_buffer/num_agent_steps_evicted_lifetime/default_agent,replay_buffer/agent_actual_n_step/default_agent,replay_buffer/num_module_steps_added_lifetime/default_policy,replay_buffer/num_agent_steps_added_lifetime/default_agent,replay_buffer/num_agent_steps_added/default_agent,replay_buffer/num_module_episodes_added/default_policy,replay_buffer/num_module_steps_per_sample/default_policy,replay_buffer/num_module_episodes_evicted_lifetime/default_policy,replay_buffer/num_agent_episodes_evicted_lifetime/default_agent,replay_buffer/module_actual_n_step/default_policy,replay_buffer/agent_step_utilization/default_agent,replay_buffer/num_agent_episodes/default_agent,replay_buffer/num_module_resamples/default_policy,replay_buffer/num_agent_steps_evicted/default_agent,replay_buffer/module_step_utilization/default_policy,replay_buffer/num_module_steps_per_sample_lifetime/default_policy,replay_buffer/num_agent_steps_per_sample_lifetime/default_agent,replay_buffer/num_agent_episodes_added/default_agent,replay_buffer/num_agent_resamples/default_agent,replay_buffer/num_module_episodes_per_sample/default_policy,replay_buffer/num_agent_steps_stored/default_agent,replay_buffer/num_module_steps_sampled_lifetime/default_policy,replay_buffer/num_agent_episodes_evicted/default_agent,replay_buffer/num_module_episodes_added_lifetime/default_policy,replay_buffer/num_agent_episodes_per_sample/default_agent,replay_buffer/num_module_steps_evicted/default_policy,replay_buffer/num_module_steps_added/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/qf_min,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/qf_loss,learners/default_policy/last_target_update_ts,learners/default_policy/qf_mean,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/qf_max,learners/default_policy/num_target_updates,learners/default_policy/td_error_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_next_observations_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
61,23167.0,False,23,92c64_00000,2026-03-22_18-16-08,1774217768,45.97355031967163,1325.4888870716095,1020,David_Laptop,127.0.0.1,1325.4888870716095,23,15.594034248179765,4.7535562722724136e-05,0.8456895595939995,0.03445366705840207,0.011250382483507038,0.5224168775923506,0.21519355364397266,0.03566778601452926,0.008916631865355207,0.003065825207158923,23167.0,10.0,4.071242763237166,225.0,0.002460835307870666,0.0002824949451246487,4.071242763237166,0.006035071201684991,1006.0,1347.0,0.8414606051153213,-187.98854438960552,-105.13859190374613,62,-71.55694371461868,238,0.019717816007323564,126.65,24.12787368039596,22350.16,232.72,0,241,10,122000,0,14328,0,1006,1.0,0.6547462578307482,2696000,0,0,1781387,23167,99670,4,0,4,24.9375,91.02812499999999,0.0006664280826928516,0.0003438961697409117,1006.0,23167.0,1006.0,23167.0,-105.13859190374613,-105.13859190374613,2696000,22350.16,241,122000,0,99670,0,122000,0,1.0,241,23167,1006,1006,99670,0,0,1.0,0.6547462578307482,232.72,0,0,0.6547462578307482,1781387,1781387,10,0,14328,22350.16,2696000,0,23167,14328,0,10,2696000,122000,2000.0,69125,2000.0,0,122000,2696000,2887.8408304929276,2887.859570067611,2696000,-37.79866,0.0020939808,122000,0.005649054,2000.0,0.005649054,22800.0,-18.849827,1348.0,0.001,69125,-4.658239,44,11.562523,2887.805484014586,0.12131275405402207,4.83198223462796e-05,0.00016261586236688622,3.925796942025138e-06,0.00012513210700107927,9.089911516436866e-06,0.00014660454093226455,0.00014004471770106606,5.7957413262535095e-05,2.9614372231058908e-05,5.379686504540203e-06,3.460187723600715e-06,0.03227157926208871,6.56150503590532e-05,0.0005708258182166905,0.0700427382870938,1.3127542089457961e-05,0.008343315142192215,0.00952573820522982
62,24177.0,False,24,92c64_00000,2026-03-22_18-16-57,1774217817,48.64501762390137,1374.1339046955109,1020,David_Laptop,127.0.0.1,1374.1339046955109,24,15.924382147698122,3.7715509493824206e-05,0.8177150176983511,0.032404549359907955,0.010919928031507086,0.5037006522950696,0.20884634559439272,0.034792224446874756,0.009948199491741,0.003065825207158923,24177.0,6.0,4.059937100299328,231.0,0.0023905733684015927,0.0002833941631110913,4.059937100299328,0.005852064440128901,1010.0,1409.0,0.8124550812163913,-187.98854438960552,-112.05580779653043,62,-71.55694371461868,238,0.01773132502567023,124.07,21.497280674586545,23368.77,241.59,0,247,6,124000,0,15076,0,1010,1.0,0.6621830727264428,2820000,0,0,1883722,24177,102335,4,0,4,24.670588235294115,89.39705882352942,0.0006516196020325239,0.00035879544335941116,1010.0,24177.0,1010.0,24177.0,-112.05580779653043,-112.05580779653043,2820000,23368.77,247,124000,0,102335,0,124000,0,1.0,247,24177,1010,1010,102335,0,0,1.0,0.6621830727264428,241.59,0,0,0.6621830727264428,1883722,1883722,6,0,15076,23368.77,2820000,0,24177,15076,0,6,2820000,124000,2000.0,69125,2000.0,0,124000,2820000,2638.376044524803,2638.1366382640326,2820000,-39.238228,0.0020210817,124000,0.005230326,2000.0,0.005230326,23822.0,-19.664799,1410.0,0.001,69125,-4.470778,46,10.657945,2638.310496723637,0.11884195678986088,4.6057302650977166e-05,0.0001663613913101437,3.808472870798405e-06,0.00012798969484671222,9.451002719767259e-06,0.0001364487463633983,0.00014857860247512262,6.434687828758767e-05,2.8265925342287906e-05,5.8607596939999885e-06,3.3664470461256076e-06,0.0316250837080672,5.9225000582461274e-05,0.0005308462602067094,0.06926570119622329,1.180840717475707e-05,0.007848110176182657,0.009059319716445682
61,25180.0,False,25,92c64_00000,2026-03-22_18-17-43,1774217863,45.672149419784546,1419.8060541152954,1020,David_Laptop,127.0.0.1,1419.8060541152954,25,16.221690843220795,3.1973124561891394e-05,0.7823148005467793,0.03576091295902315,0.01019058913886784,0.4800862783651069,0.1997660013805708,0.03323380910833324,0.007755624804055765,0.003065825207158923,25180.0,10.0,4.0653523710367745,241.0,0.002241938928995795,0.00026934882655617245,4.0653523710367745,0.005531802487100047,1003.0,1470.0,0.7793278364294869,-177.58494904637337,-104.0238357269019,62,-71.55694371461868,209,0.011150063038803637,116.79,22.98191972063327,24367.72,249.24,0,256,9,122000,0,15282,0,1003,1.0,0.6692337366513433,2942000,0,0,1985221,25180,101499,4,0,4,22.055555555555557,89.60000000000001,0.0006211964747910418,0.00033836579364621876,1003.0,25180.0,1003.0,25180.0,-104.0238357269019,-104.0238357269019,2942000,24367.72,256,122000,0,101499,0,122000,0,1.0,256,25180,1003,1003,101499,0,0,1.0,0.6692337366513433,249.24,0,0,0.6692337366513433,1985221,1985221,9,0,15282,24367.72,2942000,0,25180,15282,0,9,2942000,122000,2000.0,69125,2000.0,0,122000,2942000,2799.7657775583907,2799.8486602717994,2942000,-40.50556,0.0030056783,122000,0.0049697054,2000.0,0.0049697054,24832.0,-20.553707,1471.0,0.001,69125,-4.3641047,48,10.040216,2799.7761647834814,0.11330454491401286,4.8170302583157296e-05,0.0001556035024931958,3.50204197769636e-06,0.0001150180111708723,9.054319084517303e-06,0.00013147326030381532,0.0001341968126643857,6.046976487268261e-05,3.0528695769202957e-05,5.335970144157966e-06,3.157525205892419e-06,0.030294642920320643,6.077367889504499e-05,0.0005228309392861997,0.06613302963237752,1.1297056541979364e-05,0.007369820396135,0.008510701534828292
62,26193.0,False,26,92c64_00000,2026-03-22_18-18-24,1774217904,41.565452098846436,1461.3715062141418,1020,David_Laptop,127.0.0.1,1461.3715062141418,26,16.474985770788376,2.7790943679001278e-05,0.7317626607548018,0.03208941748884926,0.009435877354968642,0.45172052738594537,0.18648263429072673,0.0313577034974167,0.006578155925893271,0.003065825207158923,26193.0,6.0,4.058879690092201,247.0,0.0020507234488461477,0.00024819952367698394,4.058879690092201,0.005028547905635501,1013.0,1532.0,0.7275073039189119,-183.0918107330799,-110.09938198380172,62,-71.55694371461868,254,0.01094966203905642,121.98,23.981421034119997,25385.01,257.67,0,263,7,124000,0,16081,0,1013,1.0,0.6761545562739616,3066000,0,0,2089744,26193,104523,4,0,4,21.79491525423729,89.89152542372881,0.000556682571751718,0.000303874371925258,1013.0,26193.0,1013.0,26193.0,-110.09938198380172,-110.09938198380172,3066000,25385.01,263,124000,0,104523,0,124000,0,1.0,263,26193,1013,1013,104523,0,0,1.0,0.6761545562739616,257.67,0,0,0.6761545562739616,2089744,2089744,7,0,16081,25385.01,3066000,0,26193,16081,0,7,3066000,124000,2000.0,69125,2000.0,0,124000,3066000,2926.9817966279898,2926.9522858410896,3066000,-41.928658,0.004665966,124000,0.0042086476,2000.0,0.0042086476,25851.0,-20.664354,1533.0,0.001,69125,-4.0892205,50,8.528747,2926.9807651995525,0.10576187142252713,4.224170210827937e-05,0.0001364513578713771,3.4055137437293524e-06,0.00010476472610749721,8.477235560471208e-06,0.0001192123827344812,0.00012024631094442544,5.351368194017359e-05,2.7281223762353205e-05,4.912288756712866e-06,2.986343623352708e-06,0.028192472614890225,5.4608714530785244e-05,0.0004931693077420087,0.061441313202060685,1.0543210324748192e-05,0.007031659769868757,0.008160589828115447
62,27202.0,False,27,92c64_00000,2026-03-22_18-19-07,1774217947,42.41629481315613,1503.787801027298,1020,David_Laptop,127.0.0.1,1503.787801027298,27,16.73415785908359,2.571550665528008e-05,0.7094926414873897,0.02930765605120273,0.009094866207762885,0.43803333565316177,0.1829572450497755,0.030782984742899012,0.005919318993827731,0.003065825207158923,27202.0,7.0,4.052005645386718,254.0,0.0019455714523468736,0.00023834923667646795,4.052005645386718,0.004728736690760092,1009.0,1594.0,0.705302925875511,-192.70403715968132,-116.99093801572918,62,-71.55694371461868,254,0.010254489071667195,125.91,24.195226480941106,26395.2,264.19,0,270,7,124000,0,16384,0,1009,1.0,0.6828716902233453,3190000,0,0,2195040,27202,105296,4,0,4,21.920338983050847,90.21525423728815,0.0005193928058886932,0.00028097103104153455,1009.0,27202.0,1009.0,27202.0,-116.99093801572918,-116.99093801572918,3190000,26395.2,270,124000,0,105296,0,124000,0,1.0,270,27202,1009,1009,105296,0,0,1.0,0.6828716902233453,264.19,0,0,0.6828716902233453,2195040,2195040,7,0,16384,26395.2,3190000,0,27202,16384,0,7,3190000,124000,2000.0,69125,2000.0,0,124000,3190000,2934.3600197450496,2934.354387611365,3190000,-43.087273,0.004527033,124000,0.004876487,2000.0,0.004876487,26857.0,-21.820887,1595.0,0.001,69125,-3.5217547,52,9.894416,2934.347424560291,0.1043451472534484,3.8531993879250784e-05,0.00012774040196540713,3.1837747618448295e-06,9.829661616358838e-05,8.207342437942234e-06,0.00011189941782506187,0.00011074521732079753,5.06609092261787e-05,2.4289349987649285e-05,4.644496775228534e-06,2.9290120449748374e-06,0.027436798187290435,5.2091502593735354e-05,0.0004680003684530796,0.06096536425914382,0.00010605044910439267,0.007070294196009217,0.007894208908249297
62,28215.0,False,28,92c64_00000,2026-03-22_18-19-50,1774217990,43.1492702960968,1546.9370713233948,1020,David_Laptop,127.0.0.1,1546.9370713233948,28,16.997974161490973,2.5042825168848166e-05,0.7038848896998627,0.027997787331219864,0.008914799684092702,0.43766381873366406,0.17956453905478237,0.030849800515040625,0.005688689294863714,0.003065825207158923,28215.0,7.0,4.05386892010271,261.0,0.0019252885950968295,0.00023302798081826712,4.05386892010271,0.004669834899653847,1013.0,1656.0,0.6991416514802684,-192.70403715968132,-128.35511938244105,62,-70.83916391432285,254,0.010809519123286008,137.57,23.506100079918546,27405.33,271.06,0,277,7,124000,0,16840,0,1013,1.0,0.689351394983582,3314000,0,0,2301172,28215,106132,4,0,4,22.225,90.18000000000002,0.0005169791420532985,0.00028299594509952145,1013.0,28215.0,1013.0,28215.0,-128.35511938244105,-128.35511938244105,3314000,27405.33,277,124000,0,106132,0,124000,0,1.0,277,28215,1013,1013,106132,0,0,1.0,0.689351394983582,271.06,0,0,0.689351394983582,2301172,2301172,7,0,16840,27405.33,3314000,0,28215,16840,0,7,3314000,124000,2000.0,69125,2000.0,0,124000,3314000,2853.630888533818,2853.818893665251,3314000,-44.568657,0.001213905,124000,0.0041281767,2000.0,0.0041281767,27870.0,-22.3517,1657.0,0.001,69125,-3.9402487,54,8.323487,2853.6703685146454,0.10197046911012646,3.7772609541925665e-05,0.00012537601331490296,3.078676266924744e-06,9.633980645585521e-05,8.804840941769722e-06,0.00011572726934368563,0.00011724366733514217,4.789258698712478e-05,2.2824045187830664e-05,4.5208354526213514e-06,2.8669724912910504e-06,0.02724502490460795,5.0923296004173626e-05,0.00044399065273713454,0.0589326696706664,6.159395143371108e-05,0.007006623922650041,0.00784256020595653
63,29226.0,False,29,92c64_00000,2026-03-22_18-20-34,1774218034,43.91892647743225,1590.855997800827,1020,David_Laptop,127.0.0.1,1590.855997800827,29,17.267046871878716,2.4584843562451974e-05,0.7018519649604336,0.029955576373352225,0.008840883306190329,0.4317347073640603,0.18039915151494534,0.03045626691028838,0.007476974303721193,0.003065825207158923,29226.0,1.0,4.0320777664632,262.0,0.001929215953079517,0.0002452423664940302,4.0320777664632,0.00463140819789092,1011.0,1719.0,0.6988646895270172,-192.70403715968132,-127.55750666677952,57,-70.83916391432285,254,0.010454620108939707,132.71,22.794612072498065,28429.83,276.61,0,278,1,126000,0,17349,0,1011,1.0,0.6956785167431891,3440000,0,0,2409749,29226,108577,4,0,4,24.24838709677419,91.05645161290322,0.0005166781765410855,0.00027468878804627194,1011.0,29226.0,1011.0,29226.0,-127.55750666677952,-127.55750666677952,3440000,28429.83,278,126000,0,108577,0,126000,0,1.0,278,29226,1011,1011,108577,0,0,1.0,0.6956785167431891,276.61,0,0,0.6956785167431891,2409749,2409749,1,0,17349,28429.83,3440000,0,29226,17349,0,1,3440000,126000,2000.0,69125,2000.0,0,126000,3440000,2854.5091331061317,2854.305180482802,3440000,-45.790524,0.004014393,126000,0.0041485643,2000.0,0.0041485643,28890.0,-22.87971,1720.0,0.001,69125,-3.9657354,56,8.396415,2854.579714477931,0.10273605780719723,3.924369520420428e-05,0.0001273443448976889,3.102878925499499e-06,9.550547589468663e-05,8.931979512339853e-06,0.00011350549074440004,0.0001129154451902576,4.831873524153194e-05,2.173895602582565e-05,4.590292773263094e-06,3.052603437936166e-06,0.027363234011629108,4.878526938328522e-05,0.0004570100543586287,0.05991829043646019,4.410663148577777e-05,0.006766222121374092,0.007761255399407766
62,30233.0,False,30,92c64_00000,2026-03-22_18-21-17,1774218077,43.168537616729736,1634.0245354175568,1020,David_Laptop,127.0.0.1,1634.0245354175568,30,17.52596257115854,2.4445320883532016e-05,0.6978358693727748,0.028627861487870918,0.008840773401356028,0.4317019588960921,0.17887269932549385,0.030401231830475134,0.006532176191657982,0.003065825207158923,30233.0,5.0,4.0358753647097405,267.0,0.0019639328328218786,0.00023399827722503605,4.0358753647097405,0.004670663734915632,1007.0,1781.0,0.6953539212271214,-195.4350689947605,-140.06667276382447,57,-70.83916391432285,254,0.01015498710796237,146.58,23.722818263217842,29430.56,279.52,0,283,5,124000,0,17253,0,1007,1.0,0.7016852027217589,3564000,0,0,2517495,30233,107746,4,0,4,23.24590163934426,92.5655737704918,0.0005127036768723357,0.0002743120484915661,1007.0,30233.0,1007.0,30233.0,-140.06667276382447,-140.06667276382447,3564000,29430.56,283,124000,0,107746,0,124000,0,1.0,283,30233,1007,1007,107746,0,0,1.0,0.7016852027217589,279.52,0,0,0.7016852027217589,2517495,2517495,5,0,17253,29430.56,3564000,0,30233,17253,0,5,3564000,124000,2000.0,69125,2000.0,0,124000,3564000,2947.9530773635497,2947.8749308097513,3564000,-46.84979,0.0038813206,124000,0.0041196574,2000.0,0.0041196574,29910.0,-23.564642,1782.0,0.001,69125,-3.5674953,58,8.342974,2947.8776428872693,0.10085718632136063,3.8297040247194645e-05,0.00012693634774297652,3.05307942507253e-06,9.494220409860942e-05,8.580762370285002e-06,0.00011293650068466531,0.00011118505730887497,4.8417341700551894e-05,2.2600153923544324e-05,4.511894903272249e-06,3.0132708729641427e-06,0.026946614929328858,5.027242424905543e-05,0.0004576646729878845,0.05848833443759688,2.8854508661822253e-05,0.006759925995228309,0.007762276748786648
62,31237.0,False,31,92c64_00000,2026-03-22_18-22-12,1774218132,54.26257848739624,1688.287113904953,1020,David_Laptop,127.0.0.1,1688.287113904953,31,17.893161583446325,2.642608828946763e-05,0.7826685796649777,0.030950078692188864,0.010655148375662674,0.4883814240415205,0.19729217972628413,0.03466573526935192,0.006222499976180165,0.003065825207158923,31237.0,4.0,4.033427488795485,271.0,0.0020968730536058246,0.00025591786398150806,4.033427488795485,0.0050420808374993355,1004.0,1843.0,0.7806921607805832,-195.4350689947605,-141.39348465561866,45,-69.49646903574467,427,0.010127182081341744,156.0,19.68869366668998,30435.43,283.81,0,287,4,124000,0,17539,0,1004,1.0,0.7074913024312235,3688000,0,0,2625929,31237,108434,4,0,4,23.143421052631577,93.33026315789475,0.0005550937678085883,0.00029245629299322237,1004.0,31237.0,1004.0,31237.0,-141.39348465561866,-141.39348465561866,3688000,30435.43,287,124000,0,108434,0,124000,0,1.0,287,31237,1004,1004,108434,0,0,1.0,0.7074913024312235,283.81,0,0,0.7074913024312235,2625929,2625929,4,0,17539,30435.43,3688000,0,31237,17539,0,4,3688000,124000,2000.0,69125,2000.0,0,124000,3688000,2480.4654043056166,2480.4555035235603,3688000,-47.85671,0.007184117,124000,0.003506863,2000.0,0.003506863,30914.0,-23.940176,1844.0,0.001,69125,-4.092353,60,7.032502,2480.4729432479367,0.11161856058835017,4.107436320282383e-05,0.00013405584199981612,3.414306586826002e-06,0.00010283250959542652,8.854292083406037e-06,0.00012337998701059314,0.00011698139829907213,5.178602352010364e-05,2.358613535186662e-05,4.804144806425774e-06,3.177300790946167e-06,0.030318242335849812,5.456851201118355e-05,0.0005045885318364947,0.06403466622590087,2.303495199173411e-05,0.007551120423402177,0.008711008691976512
63,32248.0,False,32,92c64_00000,2026-03-22_18-23-06,1774218186,54.242454290390015,1742.529568195343,1020,David_Laptop,127.0.0.1,1742.529568195343,32,18.256477195614966,2.667939796390709e-05,0.8243800639302112,0.03165243957933828,0.011787539129849546,0.5143749510203315,0.20880092061976238,0.036090736479796444,0.0061128776575039455,0.003065825207158923,32248.0,1.0,4.021091392523728,272.0,0.0022320416047106745,0.0002731489455219736,4.021091392523728,0.0053188094917751595,1011.0,1906.0,0.820686779268228,-195.4350689947605,-139.12095954582094,45,-69.49646903574467,427,0.01011353509966284,154.89,19.22807792895703,31453.42,287.14,0,288,1,126000,0,17974,0,1011,1.0,0.7131915949443498,3814000,0,0,2736697,32248,110768,4,0,4,23.206756756756757,92.27432432432431,0.0005973849830120542,0.0003131022617128702,1011.0,32248.0,1011.0,32248.0,-139.12095954582094,-139.12095954582094,3814000,31453.42,288,126000,0,110768,0,126000,0,1.0,288,32248,1011,1011,110768,0,0,1.0,0.7131915949443498,287.14,0,0,0.7131915949443498,2736697,2736697,1,0,17974,31453.42,3814000,0,32248,17974,0,1,3814000,126000,2000.0,69125,2000.0,0,126000,3814000,2407.8198272336995,2407.9362719517685,3814000,-48.80181,0.008023956,126000,0.0036080405,2000.0,0.0036080405,31944.0,-25.29635,1907.0,0.001,69125,-4.277979,62,7.201336,2407.8702803954925,0.1183733266297673,4.294980084484134e-05,0.00014203008528941355,3.611551625433084e-06,0.00011381771575824437,9.161584853134617e-06,0.0001329252987283081,0.00012045621683376703,6.307583555952072e-05,2.4347047942489428e-05,5.115135465724849e-06,3.3596034321509757e-06,0.031933827797775746,6.0396268602099976e-05,0.000504840651429244,0.0682152195724726,1.88084848518393e-05,0.007948673834057094,0.00924941909870479
63,33265.0,False,33,92c64_00000,2026-03-22_18-23-50,1774218230,43.91216444969177,1786.4417326450348,1020,David_Laptop,127.0.0.1,1786.4417326450348,33,18.512899783659428,2.5371001319546033e-05,0.7632577178843751,0.030686130656721683,0.010427421736842794,0.4715987230363542,0.19321096275281543,0.034246343171672244,0.008867894103645229,0.003065825207158923,33265.0,3.0,4.022060494714623,275.0,0.0021374260440326642,0.00025461940209927774,4.022060494714623,0.005017826497000999,1017.0,1969.0,0.7590212284514806,-195.4350689947605,-142.79094147458673,45,-69.49646903574467,430,0.010365777076222002,183.91,23.86423306996151,32467.24,289.08,0,291,3,126000,0,18062,0,1017,1.0,0.7186629325508506,3940000,0,0,2847966,33265,111269,4,0,4,22.078688524590163,91.78032786885247,0.0005576172977913094,0.0002874801324388823,1017.0,33265.0,1017.0,33265.0,-142.79094147458673,-142.79094147458673,3940000,32467.24,291,126000,0,111269,0,126000,0,1.0,291,33265,1017,1017,111269,0,0,1.0,0.7186629325508506,289.08,0,0,0.7186629325508506,2847966,2847966,3,0,18062,32467.24,3940000,0,33265,18062,0,3,3940000,126000,2000.0,69125,2000.0,0,126000,3940000,2931.194327135226,2931.106125348295,3940000,-49.618397,0.006468396,126000,0.0034319619,2000.0,0.0034319619,32974.0,-24.878624,1970.0,0.001,69125,-4.3323727,64,6.9262834,2931.1856788489004,0.10913358800511197,4.03166206269584e-05,0.00013474763802281693,3.3482589317423354e-06,0.0001071705947870949,8.569401520826552e-06,0.00012174437393170005,0.0001131009995076315,5.488711596594129e-05,2.282981797998205e-05,4.77149065646805e-06,3.114945337617643e-06,0.02932327296131191,5.60544556991751e-05,0.00047217295684536865,0.06326870902170034,1.551803752782598e-05,0.007235840504990457,0.008381522259503804
63,34273.0,False,34,92c64_00000,2026-03-22_18-24-34,1774218274,43.989190340042114,1830.430922985077,1020,David_Laptop,127.0.0.1,1830.430922985077,34,18.767515397819988,2.504890251164207e-05,0.7307956764747158,0.02917678777709753,0.009749282985284286,0.45184191201361823,0.18643500499157392,0.032842494369954456,0.007158694655675863,0.003065825207158923,34273.0,0.0,4.011712038924315,275.0,0.00204852466883396,0.0002362173740188449,4.011712038924315,0.004751109341265566,1008.0,2032.0,0.7281416782782753,-195.4350689947605,-142.79094147458673,45,-69.49646903574467,430,0.010365777076222002,183.91,23.62624151669092,33479.92,290.64,0,291,0,126000,0,18164,0,1008,1.0,0.723933049505233,4066000,0,0,2959921,34273,111955,4,0,4,19.701612903225808,92.00645161290323,0.0005236636717556923,0.00027433868482754076,1008.0,34273.0,1008.0,34273.0,-142.79094147458673,-142.79094147458673,4066000,33479.92,291,126000,0,111955,0,126000,0,1.0,291,34273,1008,1008,111955,0,0,1.0,0.723933049505233,290.64,0,0,0.723933049505233,2959921,2959921,0,0,18164,33479.92,4066000,0,34273,18164,0,0,4066000,126000,2000.0,69125,2000.0,0,126000,4066000,2963.5170447752234,2963.3990942409846,4066000,-50.411003,0.0024353326,126000,0.0040668654,2000.0,0.0040668654,34001.0,-25.878868,2033.0,0.001,69125,-4.6675196,66,8.2238655,2963.4586765941735,0.10545492302433618,3.8574745414803654e-05,0.00012713943539358565,3.3041184873364966e-06,0.00010079471077944267,8.176159582154216e-06,0.0001147553120954556,0.00010960835970410545,5.10660056800377e-05,2.1999498012566045e-05,4.611601336654844e-06,3.2442722571835864e-06,0.028193909139698034,5.4768727913980334e-05,0.0004838996223138208,0.06124318765414856,1.3244693733851027e-05,0.006915550567448096,0.008182295441086652
