num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/num_episodes,env_runners/episode_len_min,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,112028.0,False,28,35d0f_00000,2026-02-27_09-42-40,1772203360,4.425971746444702,134.69423818588257,18072,David_Laptop,127.0.0.1,134.69423818588257,28,5.030478228119477,2.2292436122347755e-05,5.029991472155207,1.2938540677345263,3.7303113323395696,0.00494230764185053,125.9,156.5995178196952,0.00014395712889774014,7.482319066730997e-05,29.0,74,1.2528808567524983,112028.0,4001.0,232,-68.94298828393221,988.0,-118.98832762241364,-78.78041989281773,0.00032049999572336674,156.5995178196952,27.0,0.13408160400111227,829.3010842725473,2,0,2,23.557142857142857,92.50000000000001,0.00013792581493142576,-78.78041989281773,0.0005054548094146177,-78.78041989281773,112028.0,4001.0,112028.0,4001.0,4000.9987970109028,40448,0,4052.040431832303,1274744,1133184,136965,35768394,265271.217636811,8404.913116558771,1.322611,0.0001,818.7714,1133184,9.572024,136965,0.01,28.0,0.009968949,-0.3124156,1.0,128.0,4.700573,40448,0.0031250000465661287,-0.072243676,8404.748966667703,0.28975191402014644,9.80901189740467e-06,1.5472120243362536e-06,2.0448418668060284e-06,4.05461126213895e-05,2.5126636668724488e-05,1.7351353467205834e-06,2.6981349539024506e-05,4.187961061892655e-05,0.00024024466030423295,4.35082084165773e-05,6.867035834587045e-05,4.275786828394578e-05,0.08793069612589346,0.0005276211253524196,0.16113211946600348,0.0005564003047855095,1.0768871671773108e-05,0.007976643690001681,0.030828325767184438
1,116028.0,False,29,35d0f_00000,2026-02-27_09-42-44,1772203364,4.325761079788208,139.01999926567078,18072,David_Laptop,127.0.0.1,139.01999926567078,29,5.023359435837028,2.2203512781466388e-05,5.022873707433431,1.2921412230583829,3.724932059015537,0.004920064565174682,142.66,135.48197239100844,0.0001505455594264195,7.693347744109349e-05,28.0,72,1.2511836276846184,116028.0,4000.0,253,-69.8590185046196,1016.0,-118.98832762241364,-83.00346606366337,0.00032049999572336674,135.48197239100844,28.0,0.15086958198808134,832.7034959393714,2,0,2,21.5,92.68333333333334,0.0001361723265211178,-83.00346606366337,0.0005248338315754389,-83.00346606366337,116028.0,4000.0,116028.0,4000.0,4000.9888090407935,40320,0,4051.84002751398,1270080,1173504,136965,37038474,266614.7330953083,8448.384276587196,1.3267615,0.0001,871.02875,1173504,9.770104,136965,0.01,29.0,0.009759406,-0.20767617,1.0,128.0,4.7810397,40320,0.0031250000465661287,-0.09077498,8448.36075186118,0.28874764887924154,9.76703816577294e-06,1.5616195256848943e-06,2.058012711602233e-06,4.095410350466403e-05,2.4196772659440637e-05,1.703506649365994e-06,2.7229640674394575e-05,4.259758229180026e-05,0.00025861942082504503,4.3432843063189084e-05,6.950128748972991e-05,4.2630289557147895e-05,0.08795409316510756,0.0005249479141288168,0.16020968527235868,0.0005542063017871263,1.0747183609901808e-05,0.007953502254699815,0.030756447508671868
1,120028.0,False,30,35d0f_00000,2026-02-27_09-42-49,1772203369,4.617630243301392,143.63762950897217,18072,David_Laptop,127.0.0.1,143.63762950897217,30,5.019090377477304,2.2109478628306874e-05,5.018604527358247,1.291080772828009,3.721727751423776,0.004917689919848318,142.86,145.77733618988282,0.0001535107530236948,8.065056619859885e-05,28.0,62,1.2499444219083795,120028.0,4000.0,262,-67.05198352783918,1044.0,-117.44585525989532,-84.06227211385965,0.00032049999572336674,145.77733618988282,29.0,0.15462973000016064,836.4970981551247,2,0,2,18.61666666666667,92.55,0.00014238733453358871,-84.06227211385965,0.0005365428018681731,-84.06227211385965,120028.0,4000.0,120028.0,4000.0,4000.9789209503856,40320,0,4051.6416272388406,1270080,1213824,136965,38308554,267021.3721005547,8462.072236012791,1.3261392,0.0001,900.7401,1213824,9.441528,136965,0.01,30.0,0.006271771,-0.11728597,1.0,128.0,4.5454907,40320,0.0031250000465661287,-0.16203177,8461.989725766343,0.2889375883913369,1.0051804780711055e-05,1.7932708825437586e-06,2.2774275413862947e-06,4.286813409397307e-05,2.5110574116337406e-05,1.9124029939892615e-06,2.9516658924959358e-05,4.455466153012849e-05,0.0002599830435856223,4.518728779973371e-05,7.13436441837073e-05,4.266898670985618e-05,0.0879947132329781,0.0005250714351548388,0.1604350934200364,0.000553309238049827,1.0728711287339481e-05,0.007956220233317463,0.030681918032694953
1,124029.0,False,31,35d0f_00000,2026-02-27_09-42-53,1772203373,4.493507146835327,148.1311366558075,18072,David_Laptop,127.0.0.1,148.1311366558075,31,5.013747061703816,2.2048382732036307e-05,5.013260633085294,1.2895452050987624,3.7179323419092523,0.0049062040201018585,151.52,202.46725171538205,0.000156149966972097,7.816985812990343e-05,25.0,62,1.2485759251890645,124029.0,4001.0,292,-67.05198352783918,1069.0,-134.32272751629353,-86.96052599467338,0.00032049999572336674,202.46725171538205,30.0,0.1658254020055756,837.6419465673273,2,0,2,23.9,92.71428571428574,0.00014623062631889346,-86.96052599467338,0.0005276962211267551,-86.96052599467338,124029.0,4001.0,124029.0,4001.0,4000.9791317408817,40320,0,4051.425210966452,1269450,1254144,136965,39578004,267521.8301011135,8478.919066060866,1.3105308,0.0001,767.3708,1254144,9.799485,136965,0.01,31.0,0.007885387,-0.13165808,1.0,128.0,4.7625074,40320,0.0031250000465661287,-0.1241548,8478.668957482434,0.288349149506223,1.0304142923507405e-05,1.867843154554257e-06,3.021585760826045e-06,4.2224961222987695e-05,2.7209471571154626e-05,1.7470898822908022e-06,2.9764741013919708e-05,4.49587912368317e-05,0.0002555792034586229,4.468855864532629e-05,7.03391659502874e-05,4.272529702809826e-05,0.08807746310042543,0.0005241547212082146,0.15978293548479292,0.0005509961445766266,1.0719424920686436e-05,0.007930819032446777,0.03069518285190866
1,128030.0,False,32,35d0f_00000,2026-02-27_09-42-58,1772203378,4.516375303268433,152.64751195907593,18072,David_Laptop,127.0.0.1,152.64751195907593,32,5.008685493087313,2.19828989208092e-05,5.008198428755007,1.2878671470486254,3.7145629214887785,0.0048939889799111515,169.5,225.29595381148522,0.00014615018492889506,7.505029716777767e-05,21.0,62,1.2470604344369784,128030.0,4001.0,348,-67.05198352783918,1090.0,-153.7781010493636,-93.01014041274786,0.00032049999572336674,225.29595381148522,31.0,0.18405901400372385,840.2349234222736,2,0,2,21.583333333333332,92.76666666666667,0.00013946182218579434,-93.01014041274786,0.0005118802557666334,-93.01014041274786,128030.0,4001.0,128030.0,4001.0,4000.979340423473,40320,0,4051.170958856788,1268190,1294464,136965,40846194,268113.35826568684,8499.049901560891,1.3141019,0.0001,1097.93,1294464,9.359542,136965,0.01,32.0,0.008464017,-0.32690918,1.0,128.0,4.7193627,40320,0.0031250000465661287,0.05270669,8499.048051207043,0.2874373390127569,1.0080066565045226e-05,1.5712233502214537e-06,2.0863902166401444e-06,4.0894558209197275e-05,2.5085032118273083e-05,1.772254844409299e-06,2.807102383834222e-05,4.2341623280295926e-05,0.0002460266606997087,4.423199088079116e-05,6.792968234741347e-05,4.261004410523277e-05,0.08811060946799448,0.0005228851739729163,0.15888535813018748,0.0005482271842115818,1.0699230169787278e-05,0.00790080084258335,0.030687065024103698
1,132031.0,False,33,35d0f_00000,2026-02-27_09-43-03,1772203383,4.788456201553345,157.43596816062927,18072,David_Laptop,127.0.0.1,157.43596816062927,33,5.006419715155393,2.191806994769436e-05,5.005931569467655,1.287613445577445,3.7125604762745166,0.004883475089339951,178.96,237.21586022914926,0.00017197106302837395,8.621137037349975e-05,23.0,84,1.2468336865927445,132031.0,4001.0,348,-70.15129965543747,1113.0,-156.81929706782103,-96.52454675883055,0.00032049999572336674,237.21586022914926,32.0,0.20008403802290559,840.8325700792595,2,0,2,24.528571428571432,92.77142857142857,0.0001642452500392947,-96.52454675883055,0.0006145968993543662,-96.52454675883055,132031.0,4001.0,132031.0,4001.0,4000.9795470192385,40320,0,4050.93924926822,1268820,1334784,136965,42115014,267844.3545232524,8491.547836688444,1.3083246,0.0001,1242.645,1334784,9.727506,136965,0.01,33.0,0.006426534,-0.40405583,1.0,128.0,4.8884864,40320,0.0031250000465661287,0.0377969,8491.54726309498,0.2877172596221709,1.1035538224379143e-05,1.6814870529407236e-06,2.3955217975710437e-06,5.2282631722635234e-05,2.7120159321861688e-05,1.8941388495515832e-06,3.6024669846345213e-05,4.808373517305901e-05,0.00030638857573563836,5.4196716126887913e-05,7.870146622424618e-05,4.263594244931858e-05,0.08811663637513006,0.0005208613221904209,0.15924567354903066,0.0005457919111236097,1.0684238568622795e-05,0.007873524832258394,0.03063673037380523
1,136033.0,False,34,35d0f_00000,2026-02-27_09-43-07,1772203387,4.580317974090576,162.01628613471985,18072,David_Laptop,127.0.0.1,162.01628613471985,34,5.001937475005544,2.184088800116904e-05,5.00144925477187,1.2859721711204743,3.7097229565123606,0.004882706338900679,188.62,269.25732118495034,0.0001471192870396379,7.64046431078908e-05,18.0,80,1.2453711687266549,136033.0,4002.0,348,-69.46191953867674,1131.0,-156.81929706782103,-98.83283240504562,0.00032049999572336674,269.25732118495034,33.0,0.2126034560194239,841.6472968798397,2,0,2,20.8,92.77142857142857,0.0001387644388357132,-98.83283240504562,0.0005199830385487275,-98.83283240504562,136033.0,4002.0,136033.0,4002.0,4000.989751549046,40320,0,4050.6698567755375,1267560,1375104,136965,43382574,268281.2768098321,8506.86485274558,1.3023055,0.0001,560.588,1375104,8.649813,136965,0.01,34.0,0.0041669514,-0.30717492,1.0,128.0,4.137753,40320,0.0015625000232830644,-0.17414325,8506.861284292443,0.2866973080244487,9.798484395129666e-06,1.6526625093374788e-06,2.112072375368921e-06,4.221617412379477e-05,2.4636582643320742e-05,1.7405263101474354e-06,3.041935378819308e-05,4.357505595031351e-05,0.00024798654487913607,4.469937299556804e-05,6.977198007199748e-05,4.262158150538379e-05,0.08804824301043072,0.0005185027073867584,0.1583504548117875,0.0005427919921023468,1.1577394484204191e-05,0.007841690583668126,0.030616402069978576
1,140035.0,False,35,35d0f_00000,2026-02-27_09-43-12,1772203392,4.51301908493042,166.52930521965027,18072,David_Laptop,127.0.0.1,166.52930521965027,35,4.996815223255608,2.1902478924909057e-05,4.996323688223554,1.285287721409292,3.705294768949181,0.004870554276540597,188.98,172.11111482215958,0.0001567775858336917,8.190378206557958e-05,24.0,78,1.244861631039916,140035.0,4002.0,342,-69.46191953867674,1155.0,-156.81929706782103,-98.17926254220306,0.00032049999572336674,172.11111482215958,34.0,0.21633065400179474,842.1641838231444,2,0,2,20.650000000000002,92.68333333333334,0.00014421346143111708,-98.17926254220306,0.0005300031272443232,-98.17926254220306,140035.0,4002.0,140035.0,4002.0,4000.9998540335555,40320,0,4050.4631582077823,1269450,1415424,136965,44652024,268862.27800182323,8526.02865399119,1.2879312,0.0001,927.36145,1415424,9.500643,136965,0.01,35.0,0.012550084,-0.5470736,1.0,128.0,4.756965,40320,0.0015625000232830644,0.01950308,8526.028214067737,0.28573329794408825,1.0256282582143525e-05,1.6266248208425755e-06,2.1815756716840494e-06,4.313231061517591e-05,2.7189366631865086e-05,2.333954804167722e-06,2.7310871683958095e-05,4.3295293644584205e-05,0.0002547812884135412,4.485853716226567e-05,7.657173289454191e-05,4.2879366242030546e-05,0.08801506157919298,0.000518745679734845,0.15748629126374603,0.0005404500723965855,1.1564620159501748e-05,0.007815249677790258,0.03058172305012756
1,144036.0,False,36,35d0f_00000,2026-02-27_09-43-16,1772203396,4.448924541473389,170.97822976112366,18072,David_Laptop,127.0.0.1,170.97822976112366,36,4.991259846023143,2.1817452827695644e-05,4.9907680873406965,1.2839581821973516,3.70108567225976,0.004856194734532259,191.96,251.25107268206528,0.0001533595289394671,7.762480237006821e-05,21.0,77,1.2436615732296001,144036.0,4001.0,400,-69.46191953867674,1176.0,-172.21596078202128,-99.50268638178706,0.00032049999572336674,251.25107268206528,35.0,0.21533591799903662,844.2962422967996,2,0,2,23.557142857142857,92.82857142857142,0.00014580524161537944,-99.50268638178706,0.0005301560564191612,-99.50268638178706,144036.0,4001.0,144036.0,4001.0,4000.99985549322,40320,0,4050.2185266257047,1268190,1455744,136965,45920214,269389.41610876925,8543.887906210235,1.2864647,0.0001,1121.2097,1455744,10.0,136965,0.01,36.0,0.006326685,-0.7692013,1.0,128.0,5.123336,40320,0.0015625000232830644,0.13619076,8543.862193818042,0.2847335859638644,1.0244973414404304e-05,1.8484127938736678e-06,2.171407391722599e-06,4.372284867277255e-05,2.7543324017866283e-05,1.7282045591007325e-06,2.6993644520986187e-05,4.489353215215634e-05,0.00026072853152891734,4.3777992760239465e-05,6.93512789725648e-05,4.279457287068952e-05,0.08796906096341074,0.0005183732235125324,0.15660986535033644,0.0005378975701060904,1.1535973456214436e-05,0.0077872331809303395,0.030540120818668737
1,148037.0,False,37,35d0f_00000,2026-02-27_09-43-21,1772203401,4.51945948600769,175.49768924713135,18072,David_Laptop,127.0.0.1,175.49768924713135,37,4.986384578561951,2.1751277128515244e-05,4.985894052467374,1.2821008143759198,3.6980869045386426,0.004841987789176688,206.16,294.23042862175333,0.00015544255964844767,8.018536833427623e-05,15.0,77,1.2419653844972864,148037.0,4001.0,400,-70.09346544742584,1191.0,-172.21596078202128,-102.73699034176767,0.00032049999572336674,294.23042862175333,36.0,0.22821128201670945,847.3808669316181,2,0,2,22.816666666666666,92.73333333333333,0.0001428583436953731,-102.73699034176767,0.0005323493322562781,-102.73699034176767,148037.0,4001.0,148037.0,4001.0,4000.999856938288,40320,0,4049.9163413594474,1266300,1496064,136965,47186514,269887.27364552085,8561.42472657725,1.3088516,0.0001,767.25116,1496064,8.431496,136965,0.01,37.0,0.0040458236,-0.5659095,1.0,128.0,4.1097608,40320,0.0007812500116415322,-0.09290488,8561.42410209299,0.2848696681041564,1.0190649608035145e-05,1.6088596853138127e-06,2.180730098291973e-06,4.099544144826677e-05,2.5408714293679355e-05,1.7145629366023716e-06,2.7899125698007963e-05,5.279758238661238e-05,0.00025347411025677794,4.366513803779679e-05,7.178737261264825e-05,4.2645628102273056e-05,0.0879116063538712,0.0005164144913869306,0.15691171469901502,0.000534700594721709,1.1504612032963298e-05,0.007753954848749013,0.030475245609588517
1,152037.0,False,38,35d0f_00000,2026-02-27_09-43-25,1772203405,4.337376356124878,179.83506560325623,18072,David_Laptop,127.0.0.1,179.83506560325623,38,4.979718076775386,2.1677765453717137e-05,4.9792278999419874,1.2804244762333918,3.6931181484930566,0.004824315910256413,220.42,282.5952525464376,0.00014959449461160782,7.870896372723767e-05,18.0,77,1.2404475986522416,152037.0,4000.0,426,-70.09346544742584,1209.0,-223.9703691676259,-107.00487350292504,0.00032049999572336674,282.5952525464376,37.0,0.23615618002135308,848.9145946659445,2,0,2,22.083333333333332,92.64999999999999,0.00013950490471205905,-107.00487350292504,0.0005169708106340297,-107.00487350292504,152037.0,4000.0,152037.0,4000.0,4000.989858368905,40320,0,4049.6371779458527,1266930,1536384,136965,48453444,270936.470286898,8596.201425739588,1.3012663,0.0001,1014.64954,1536384,9.298394,136965,0.01,38.0,0.007929777,-0.6673472,1.0,128.0,4.643805,40320,0.0007812500116415322,0.007613734,8596.202043876721,0.2839055184224688,9.984176236444649e-06,1.6383146916907137e-06,2.1465831189878038e-06,4.180545034802036e-05,2.5040541785413913e-05,1.7030846122736758e-06,2.741934307836591e-05,4.4648724713751416e-05,0.0002494728017557831,4.47438316151196e-05,6.799977216351792e-05,4.2717170956655155e-05,0.08787999329073717,0.0005138433464268379,0.15604572255202487,0.0005319615900066391,1.148856550231529e-05,0.007723207300328012,0.030449300154215368
1,156037.0,False,39,35d0f_00000,2026-02-27_09-43-30,1772203410,4.508299350738525,184.34336495399475,18072,David_Laptop,127.0.0.1,184.34336495399475,39,4.974921399005642,2.1636989139330797e-05,4.974430666942098,1.2785993984728454,3.6901566860082866,0.004816060750634066,240.5,217.49089666458616,0.00014890354593844938,7.558231264238218e-05,18.0,99,1.2388006631662092,156037.0,4000.0,426,-73.31674219667912,1227.0,-223.9703691676259,-112.42921068362892,0.00032049999572336674,217.49089666458616,38.0,0.2546003300137818,852.5323009632934,2,0,2,22.214285714285715,92.65714285714286,0.00014018606151660758,-112.42921068362892,0.0005174105485144829,-112.42921068362892,156037.0,4000.0,156037.0,4000.0,4000.979959785216,40320,0,4049.360806166394,1266930,1576704,136965,49720374,271350.52422731504,8610.779182561218,1.3124857,0.0001,996.14984,1576704,9.45347,136965,0.01,39.0,0.009705181,-0.9621686,1.0,128.0,4.7219954,40320,0.0007812500116415322,0.008377055,8610.69515138349,0.2839978342388395,9.808362916339155e-06,1.670849637771959e-06,2.246800379887959e-06,4.2990448371421324e-05,2.452652673965709e-05,1.7126696416481028e-06,2.794761846951047e-05,4.229284593081686e-05,0.0002502978357291871,4.493049635793096e-05,6.92860400343417e-05,4.256199898992437e-05,0.08783096235591252,0.0005119559109417635,0.15627576032681859,0.0005292739731931614,1.1457680486909579e-05,0.007706393226372517,0.0303865091514211
1,160038.0,False,40,35d0f_00000,2026-02-27_09-43-34,1772203414,4.325372934341431,188.66873788833618,18072,David_Laptop,127.0.0.1,188.66873788833618,40,4.968244758015685,2.156861804657607e-05,4.967755077271355,1.2769513794860992,3.6851461661481575,0.004802451141953305,238.18,277.01812692458736,0.00014503149348707342,7.45573294873193e-05,15.0,112,1.2373044670353086,160038.0,4001.0,420,-75.74125467985868,1242.0,-209.49519651383162,-112.80865099698305,0.00032049999572336674,277.01812692458736,39.0,0.25358768400736154,853.9592002864958,2,0,2,20.450000000000003,92.76666666666667,0.0001350366671509327,-112.80865099698305,0.0005021090651954003,-112.80865099698305,160038.0,4001.0,160038.0,4001.0,4000.980160187364,40320,0,4049.06719810473,1266300,1617024,136965,50986674,272393.831660112,8645.369927119504,1.3038433,0.0001,1073.9396,1617024,8.64828,136965,0.01,40.0,0.0070032263,-0.7480124,1.0,128.0,4.255821,40320,0.0007812500116415322,-0.055285335,8645.381880083092,0.2830839008974699,9.613558533381779e-06,1.560689946259593e-06,2.1326089903444776e-06,3.990292454456563e-05,2.4553878728805043e-05,1.6839289958380651e-06,2.6658777445189455e-05,4.2920390958015753e-05,0.00023959018448356306,4.36801681506826e-05,6.675013871322909e-05,4.250337830208453e-05,0.08777601673172387,0.0005094343529883481,0.15543605772396735,0.0005261632337779093,1.1430105508654624e-05,0.007674164294407709,0.03041011705866753
1,164039.0,False,41,35d0f_00000,2026-02-27_09-43-39,1772203419,4.424910068511963,193.09364795684814,18072,David_Laptop,127.0.0.1,193.09364795684814,41,4.962729268434642,2.152793203449343e-05,4.962238751497175,1.275446988691141,3.681156064486191,0.004784015631157445,239.36,260.11146803089855,0.0001500247842591547,7.770901058691341e-05,17.0,104,1.235898126364976,164039.0,4001.0,420,-75.6091358140111,1259.0,-209.49519651383162,-116.06030116856098,0.00032049999572336674,260.11146803089855,40.0,0.254624350015074,856.529073784079,2,0,2,24.599999999999998,92.81666666666666,0.00013795325685174052,-116.06030116856098,0.0005368179004390748,-116.06030116856098,164039.0,4001.0,164039.0,4001.0,4000.9803585854906,40320,0,4048.7965261236823,1266930,1657344,136965,52253604,272798.90934300993,8659.43871526861,1.3052912,0.0001,736.516,1657344,9.046662,136965,0.01,41.0,0.0073550623,-0.9535525,1.0,128.0,4.4279556,40320,0.0007812500116415322,-0.08232867,8659.449754387426,0.2821703718893581,1.0357580487993224e-05,1.6266228036313672e-06,2.1292709133952797e-06,4.088309669063526e-05,2.4282704656211178e-05,1.701618943423592e-06,3.993842913314262e-05,4.3569336447799e-05,0.0002513578114545004,4.4147096223866416e-05,7.326715889966354e-05,4.261734513081596e-05,0.08776881456457633,0.0005078780084588649,0.15457136314785383,0.0005237766012128874,1.140480396710477e-05,0.007644503652566556,0.030405710889530292
1,168041.0,False,42,35d0f_00000,2026-02-27_09-43-43,1772203423,4.38113808631897,197.47478604316711,18072,David_Laptop,127.0.0.1,197.47478604316711,42,4.956820444748855,2.144065136049721e-05,4.956329919981769,1.2738367438032365,3.676871950841941,0.004771194474906727,219.08,218.35579908979938,0.00014604075012135577,7.67640158938023e-05,22.0,104,1.2343984626014706,168041.0,4002.0,401,-75.6091358140111,1281.0,-201.34366042166948,-107.71631817378103,0.00032049999572336674,218.35579908979938,41.0,0.2338931400049478,858.8694346171877,2,0,2,21.514285714285712,92.78571428571429,0.00013471100681662732,-107.71631817378103,0.0005053907449028424,-107.71631817378103,168041.0,4002.0,168041.0,4002.0,4000.9905549996356,40320,0,4048.588560862446,1268820,1697664,136965,53522424,273589.97025102976,8685.050713276782,1.3068496,0.0001,388.12473,1697664,9.28776,136965,0.01,42.0,0.018161433,-0.7729467,1.0,128.0,4.6637344,40320,0.0007812500116415322,0.032908406,8685.062014080722,0.28117425016902886,9.576892503801066e-06,1.5967685514281356e-06,2.052321380606893e-06,3.9562105823485654e-05,2.405206313592346e-05,1.7759762059935383e-06,2.6926287022029895e-05,4.3252192064692653e-05,0.00024108744739510118,4.401195895841729e-05,6.78225798838449e-05,4.2471171483259505e-05,0.08772003941748022,0.0005053522303517796,0.15369316751649373,0.000521440834014954,1.1376756582280152e-05,0.007620763615729903,0.03037008878154262
1,172042.0,False,43,35d0f_00000,2026-02-27_09-43-47,1772203427,4.372793912887573,201.8475799560547,18072,David_Laptop,127.0.0.1,201.8475799560547,43,4.950847341301176,2.1352245806318403e-05,4.950357769781936,1.2722660573658653,3.6724898293338244,0.004755026530533676,212.08,223.19188700039496,0.00014407457169940212,7.478876915843278e-05,19.0,99,1.2328923869761486,172042.0,4001.0,406,-73.93227053061128,1300.0,-209.64176469296217,-102.79742065936327,0.00032049999572336674,223.19188700039496,42.0,0.2257178479852155,861.3888486949241,2,0,2,21.816666666666666,92.76666666666667,0.00013664905442333978,-102.79742065936327,0.000492411739716601,-102.79742065936327,172042.0,4001.0,172042.0,4001.0,4000.9906494496395,40320,0,4048.342675253821,1267560,1737984,136965,54789984,274358.8762327072,8710.387655698216,1.3134999,0.0001,591.613,1737984,9.0107765,136965,0.01,43.0,0.0073594814,-0.8605256,1.0,128.0,4.570453,40320,0.0007812500116415322,0.07819384,8710.398443836699,0.280209499668276,9.61009814555116e-06,1.5539831530646858e-06,2.107625922907086e-06,3.99551185201973e-05,2.4788674224827417e-05,1.669866883934408e-06,2.6735239262094445e-05,4.249562953499249e-05,0.00023443348815464473,4.29546600448867e-05,6.55376339499436e-05,4.237745879636456e-05,0.08766499802164951,0.0005032887075325326,0.15288061784137277,0.0005187834253544592,1.1345988484307083e-05,0.007592969980348269,0.030310212893506657
1,176042.0,False,44,35d0f_00000,2026-02-27_09-43-52,1772203432,4.61114501953125,206.45872497558594,18072,David_Laptop,127.0.0.1,206.45872497558594,44,4.947360959887348,2.140772190409428e-05,4.94687208908512,1.2712087167928179,3.670074207040617,0.004745306264574625,213.42,220.00799104462735,0.00015803204280955143,7.787477714365656e-05,18.0,99,1.2317197756072122,176042.0,4000.0,406,-73.93227053061128,1318.0,-209.64176469296217,-103.83791632577777,0.00032049999572336674,220.00799104462735,43.0,0.22889186798594893,863.3466706073883,2,0,2,15.916666666666666,92.58333333333333,0.00014221887892317063,-103.83791632577777,0.0005309686968132776,-103.83791632577777,176042.0,4000.0,176042.0,4000.0,4000.980742955143,40320,0,4048.0792485012826,1266930,1778304,136965,56056914,274283.6886445485,8709.050528741845,1.3018613,0.0001,244.23773,1778304,8.286421,136965,0.01,44.0,0.0048332117,-0.5150827,1.0,128.0,4.0375996,40320,0.0003906250058207661,-0.0925958,8709.059842399636,0.28049169367010024,1.1461444468757413e-05,1.5945641665054993e-06,2.133469732777744e-06,4.1873510355089946e-05,2.4892942160203483e-05,1.7454984626969588e-06,2.9975691437003475e-05,4.453325540641283e-05,0.0002551501721943828,4.613425006089543e-05,7.051366732958709e-05,4.260468334467e-05,0.08772466504057413,0.000505586821563857,0.15312741866399546,0.000518322591005875,1.1334529376142335e-05,0.007605067279109387,0.030274182763249738
