num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/replay_buffer_add_data_timer,timers/replay_buffer_sampling_timer,timers/learner_update_timer,timers/replay_buffer_update_prios_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/time_between_sampling,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,replay_buffer/num_episodes_stored,replay_buffer/num_env_steps_evicted,replay_buffer/num_env_steps_per_sample,replay_buffer/num_env_steps_evicted_lifetime,replay_buffer/env_step_utilization,replay_buffer/num_env_steps_sampled_lifetime,replay_buffer/num_episodes_added_lifetime,replay_buffer/num_episodes_evicted_lifetime,replay_buffer/num_resamples,replay_buffer/num_env_steps_stored,replay_buffer/num_env_steps_added,replay_buffer/num_env_steps_sampled,replay_buffer/num_episodes_evicted,replay_buffer/actual_n_step,replay_buffer/num_env_steps_per_sample_lifetime,replay_buffer/num_episodes_per_sample,replay_buffer/num_env_steps_added_lifetime,replay_buffer/num_episodes_added,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,replay_buffer/num_module_steps_sampled/default_policy,replay_buffer/module_actual_n_step/default_policy,replay_buffer/num_agent_episodes_evicted/default_agent,replay_buffer/num_agent_resamples/default_agent,replay_buffer/num_module_episodes_added_lifetime/default_policy,replay_buffer/module_step_utilization/default_policy,replay_buffer/num_agent_steps_evicted_lifetime/default_agent,replay_buffer/num_agent_steps_sampled_lifetime/default_agent,replay_buffer/num_module_episodes_per_sample/default_policy,replay_buffer/num_agent_steps_sampled/default_agent,replay_buffer/num_agent_steps_stored/default_agent,replay_buffer/num_module_steps_per_sample/default_policy,replay_buffer/num_agent_steps_added/default_agent,replay_buffer/agent_actual_n_step/default_agent,replay_buffer/num_agent_steps_per_sample/default_agent,replay_buffer/num_module_episodes_evicted_lifetime/default_policy,replay_buffer/num_module_steps_evicted/default_policy,replay_buffer/num_module_episodes_added/default_policy,replay_buffer/num_agent_steps_per_sample_lifetime/default_agent,replay_buffer/num_agent_steps_evicted/default_agent,replay_buffer/num_module_steps_added_lifetime/default_policy,replay_buffer/num_agent_episodes_added/default_agent,replay_buffer/num_agent_episodes_evicted_lifetime/default_agent,replay_buffer/num_agent_steps_added_lifetime/default_agent,replay_buffer/num_module_steps_added/default_policy,replay_buffer/num_module_episodes/default_policy,replay_buffer/num_agent_episodes_added_lifetime/default_agent,replay_buffer/num_module_steps_sampled_lifetime/default_policy,replay_buffer/agent_step_utilization/default_agent,replay_buffer/num_module_episodes_evicted/default_policy,replay_buffer/num_module_resamples/default_policy,replay_buffer/num_module_steps_evicted_lifetime/default_policy,replay_buffer/num_agent_episodes/default_agent,replay_buffer/num_module_steps_per_sample_lifetime/default_policy,replay_buffer/num_agent_episodes_per_sample/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/qf_max,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/last_target_update_ts,learners/default_policy/td_error_mean,learners/default_policy/qf_min,learners/default_policy/qf_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_target_updates,learners/default_policy/total_loss,learners/default_policy/qf_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_next_observations_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
59,23175.0,False,23,c365a_00000,2026-02-27_18-14-05,1772234045,36.228331565856934,949.8243441581726,9888,David_Laptop,127.0.0.1,949.8243441581726,23,10.331759818592333,2.6100097468045944e-05,0.7734038456790363,0.03230312580596467,0.010454791578381525,0.4801207084394644,0.19421719858547773,0.03507926949150219,0.006652251016766729,393.0,0.0004887249669991434,4.145622699439261,1004.0,0.004419202161452434,20.0,4.145622699439261,1320.0,0.0015518973368407016,0.00023032317662209545,23175.0,0.7721613729203494,86,-123.1220731048286,-138.20976880192757,35,-116.90737083554268,47.94,0.00987699097720906,27.58336324309554,391.98,0,84171,0,0.6188466232350073,2642000,409,0,0,22332.93,1004,118000,0,1.0,1644342,23318,23175,20,4,0,4,20.804000000000002,88.15599999999999,1004.0,0.0005095653272643377,0.00025600108593066276,23175.0,23175.0,1004.0,-123.1220731048286,-123.1220731048286,118000,1.0,0,0,23175,0.6188466232350073,0,2642000,23318,118000,22332.93,84171,1004,1.0,84171,0,0,1004,1644342,0,409,20,0,23175,20,22332.93,409,2642000,0.6188466232350073,0,0,0,391.98,1644342,23318,2642000,118000,118000,0,2000.0,2000.0,69125,2642000,3251.4353294554735,3251.1334264317775,-17.626713,1321.0,0.001,22783.0,25.037773,-36.428917,0.011999502,0.0010533681,2000.0,44,0.011999502,-25.79519,69125,2642000,118000,3251.1138697300244,0.10909285757331827,0.0001148551587756768,8.589829843573342e-06,3.9942580434755806e-05,3.762819638692544e-06,0.00010159888862719484,0.00010540614587641303,8.828730492214808e-05,2.3167107885369516e-05,3.2524828629673147e-06,5.241166050409276e-06,4.890087344646188e-05,0.032131277956135025,1.0951221624726045e-05,0.009005584710161385,4.863158275223283e-05,0.008811304737594672,0.05826447253545806,0.0004639161457844147
59,24176.0,False,24,c365a_00000,2026-02-27_18-14-41,1772234081,36.00989508628845,985.8342392444611,9888,David_Laptop,127.0.0.1,985.8342392444611,24,10.588440700406478,2.37928893993083e-05,0.700059470780407,0.02652401676541594,0.009293686828772121,0.4368695053690351,0.17641332227532058,0.032114953972917346,0.005550639522842738,412.0,0.0004887249669991434,4.149969998901161,1001.0,0.004097141643376628,19.0,4.149969998901161,1379.0,0.0014228124944430096,0.0002093188932017844,24176.0,0.6985156465902881,96,-119.83663721889258,-137.4713191986084,36,-68.68168938159943,55.65,0.007813707983586937,28.16120892658899,411.47,0,85049,0,0.6230913650363182,2760000,428,0,0,23334.41,1001,118000,0,1.0,1729391,24282,24176,19,4,0,4,22.50408163265306,89.81836734693877,1001.0,0.0004677942256841255,0.0002322261731557215,24176.0,24176.0,1001.0,-119.83663721889258,-119.83663721889258,118000,1.0,0,0,24176,0.6230913650363182,0,2760000,24282,118000,23334.41,85049,1001,1.0,85049,0,0,1001,1729391,0,428,19,0,24176,19,23334.41,428,2760000,0.6230913650363182,0,0,0,411.47,1729391,24282,2760000,118000,118000,0,2000.0,2000.0,69125,2760000,3317.1607787180674,3317.1124133904646,-19.022873,1380.0,0.001,23797.0,25.513325,-36.950462,0.012107728,0.0009729482,2000.0,46,0.012107728,-26.349607,69125,2760000,118000,3317.115272384714,0.09976677358072208,0.00010577585166045632,8.333579858964682e-06,3.64838118541087e-05,3.2796316900082275e-06,9.33013385584827e-05,9.7060492056883e-05,8.071119859130417e-05,2.1263391698965956e-05,2.9871969738436125e-06,4.663316840940199e-06,4.426664130246893e-05,0.030886697307845913,9.719926474895592e-06,0.00813231503793717,4.316152293358051e-05,0.007847448344949083,0.05214608517687053,0.00040045504435467735
60,25181.0,False,25,c365a_00000,2026-02-27_18-15-18,1772234118,36.617607831954956,1022.451847076416,9888,David_Laptop,127.0.0.1,1022.451847076416,25,10.848629791401871,2.3332240500760704e-05,0.6599682562232198,0.026685168514914207,0.008624570045578147,0.40932914367909823,0.16789531428058085,0.030052460741514676,0.004889350197297445,427.0,0.0004887249669991434,4.137825838843412,1005.0,0.0038491030989849916,15.0,4.137825838843412,1439.0,0.0013470700584034497,0.00019842237666885948,25181.0,0.6563305486374582,96,-98.56891050472855,-173.70101326704025,38,-68.68168938159943,57.76,0.007535074013285339,27.929653945767814,428.84,0,87996,0,0.6274038139921642,2880000,443,0,0,24346.52,1005,120000,0,1.0,1817387,25622,25181,15,4,0,4,20.317999999999998,89.79200000000003,1005.0,0.000442520975967341,0.00022130957786150934,25181.0,25181.0,1005.0,-98.56891050472855,-98.56891050472855,120000,1.0,0,0,25181,0.6274038139921642,0,2880000,25622,120000,24346.52,87996,1005,1.0,87996,0,0,1005,1817387,0,443,15,0,25181,15,24346.52,443,2880000,0.6274038139921642,0,0,0,428.84,1817387,25622,2880000,120000,120000,0,2000.0,2000.0,69125,2880000,3277.4016574939715,3277.29297700263,-20.024052,1440.0,0.001,24811.0,21.746925,-37.465836,0.01044021,0.00093712215,2000.0,48,0.01044021,-26.652496,69125,2880000,120000,3277.256195623469,0.09598655119918212,9.824370662541969e-05,7.6219293709782945e-06,3.4782564460276026e-05,3.046723624079839e-06,9.024562158486339e-05,9.268141566246493e-05,7.699703995653966e-05,2.0037996774987692e-05,2.868755733064144e-06,4.389173832482756e-06,4.217499254349699e-05,0.030281330798161504,9.513622101050016e-06,0.00752802181646576,4.139750568034682e-05,0.007907696572370417,0.049561800443326545,0.00037905396096661045
60,26188.0,False,26,c365a_00000,2026-02-27_18-15-53,1772234153,35.566452503204346,1058.0182995796204,9888,David_Laptop,127.0.0.1,1058.0182995796204,26,11.0956733864866,2.2676675452424936e-05,0.6290993732843064,0.02409859173242176,0.008215573047086517,0.3906058865967671,0.1605803917757527,0.02884500109628693,0.004635431225514672,444.0,0.0004887249669991434,4.130146378859023,1007.0,0.003695130269015229,17.0,4.130146378859023,1499.0,0.0012999395876603231,0.0001921112933060385,26188.0,0.6272267607699619,115,-78.96301703289151,-96.1024848818779,40,-71.52112621068954,62.15,0.007303659003227949,28.902266241883662,445.1,0,88657,0,0.6317886681131671,3000000,460,0,0,25354.57,1007,120000,0,1.0,1906044,26535,26188,17,4,0,4,20.363265306122447,89.85918367346939,1007.0,0.00042603971510406057,0.00021460176857356357,26188.0,26188.0,1007.0,-78.96301703289151,-78.96301703289151,120000,1.0,0,0,26188,0.6317886681131671,0,3000000,26535,120000,25354.57,88657,1007,1.0,88657,0,0,1007,1906044,0,460,17,0,26188,17,25354.57,460,3000000,0.6317886681131671,0,0,0,445.1,1906044,26535,3000000,120000,120000,0,2000.0,2000.0,69125,3000000,3416.788532874433,3416.850349890323,-20.068712,1500.0,0.001,25813.0,23.529158,-38.00762,0.011265354,0.0008139775,2000.0,50,0.011265354,-27.53919,69125,3000000,120000,3416.7558585698034,0.09235340442593627,9.350201836607975e-05,7.185877058968931e-06,3.38878382707384e-05,2.8952793837613512e-06,8.682946049650478e-05,9.031444260833397e-05,7.44688172855426e-05,1.9562395233327826e-05,2.8461894403450573e-06,4.2276270866888624e-06,4.054625993111452e-05,0.030380028798573176,9.24726325510307e-06,0.007182071110290186,3.938310911628809e-05,0.007849028826649958,0.046252262469836124,0.0003827018933941218
60,27195.0,False,27,c365a_00000,2026-02-27_18-16-30,1772234190,36.299975633621216,1094.3182752132416,9888,David_Laptop,127.0.0.1,1094.3182752132416,27,11.347596946621067,2.188741184372709e-05,0.6169810348565286,0.02395466714260248,0.008095409637092741,0.3849169605411289,0.15522068499489874,0.028429575005144186,0.00446055378008464,462.0,0.0004887249669991434,4.1242736291041515,1007.0,0.003652450510832412,18.0,4.1242736291041515,1559.0,0.0012838897021142323,0.00019747361671129503,27195.0,0.6152800798491888,100,-77.52608321189881,-95.96588286757469,35,-71.79537054896355,57.3,0.006548332059755921,28.1502486712691,462.35,0,89877,0,0.6361389657953384,3120000,477,0,0,26363.04,1007,120000,0,1.0,1995921,27507,27195,17,4,0,4,21.52244897959184,90.20204081632654,1007.0,0.0004305702665821715,0.00021561679096385416,27195.0,27195.0,1007.0,-77.52608321189881,-77.52608321189881,120000,1.0,0,0,27195,0.6361389657953384,0,3120000,27507,120000,26363.04,89877,1007,1.0,89877,0,0,1007,1995921,0,477,17,0,27195,17,26363.04,477,3120000,0.6361389657953384,0,0,0,462.35,1995921,27507,3120000,120000,120000,0,2000.0,2000.0,69125,3120000,3393.4169629076514,3393.348568518353,-20.822369,1560.0,0.001,26829.0,23.677324,-38.537773,0.011341699,0.0009074801,2000.0,52,0.011341699,-28.007109,69125,3120000,120000,3393.3188400785593,0.08818426718573093,9.359897758520893e-05,7.085993184369024e-06,3.3921064284607256e-05,2.8898087675204285e-06,9.112604839086808e-05,8.891197944215419e-05,7.506137223354629e-05,1.9208716658313324e-05,2.8280845710036606e-06,5.265057700923522e-06,4.0183565262010964e-05,0.027455190820602635,9.168197550891672e-06,0.007034060270215326,3.86074599117973e-05,0.006995216499509795,0.046018020446548076,0.0003794560619804435
60,28202.0,False,28,c365a_00000,2026-02-27_18-17-06,1772234226,36.319172859191895,1130.6374480724335,9888,David_Laptop,127.0.0.1,1130.6374480724335,28,11.597195570156366,2.441972653580131e-05,0.6108753349751246,0.023959505491249648,0.008017597639045868,0.3828815516200277,0.15138262587253715,0.028574841930241845,0.004332542260705298,478.0,0.0004887249669991434,4.1215063338438,1007.0,0.0036142608716356528,16.0,4.1215063338438,1619.0,0.0012733767598735234,0.00019297955066935253,28202.0,0.6089767885687059,100,-76.47612308636307,-95.96588286757469,36,-71.13339242339134,57.05,0.006615847037173808,28.060931389863065,480.12,0,90881,0,0.6404879835969115,3240000,494,0,0,27371.47,1007,120000,0,1.0,2086802,28423,28202,17,4,0,4,17.528,90.132,1007.0,0.00042209854901512837,0.00021805153570576634,28202.0,28202.0,1007.0,-76.47612308636307,-76.47612308636307,120000,1.0,0,0,28202,0.6404879835969115,0,3240000,28423,120000,27371.47,90881,1007,1.0,90881,0,0,1007,2086802,0,494,17,0,28202,17,27371.47,494,3240000,0.6404879835969115,0,0,0,480.12,2086802,28423,3240000,120000,120000,0,2000.0,2000.0,69125,3240000,3372.8153201709697,3372.7313590008644,-21.557339,1620.0,0.001,27832.0,22.117834,-39.08721,0.010652092,0.0008734242,2000.0,54,0.010652092,-28.45458,69125,3240000,120000,3372.7222467859815,0.0849702705637279,9.244475660978661e-05,6.924021685729626e-06,3.345639944065972e-05,2.8391445274233724e-06,8.766173963740732e-05,8.75141082722698e-05,7.369282740436965e-05,1.930394299939208e-05,2.8225422046856036e-06,5.06111248739397e-06,4.3252862577351396e-05,0.02558770149369205,8.909343377606233e-06,0.006981007147981899,3.677020040606286e-05,0.006518501184112101,0.04521396318093533,0.0003801065237886518
60,29209.0,False,29,c365a_00000,2026-02-27_18-17-56,1772234276,50.12822675704956,1180.765674829483,9888,David_Laptop,127.0.0.1,1180.765674829483,29,11.9822905134564,2.6169324237195005e-05,0.7293319682650892,0.028603427419612203,0.010146210422092534,0.4509869088510714,0.18681172653711714,0.034098727656762966,0.004758658546055761,495.0,0.0004887249669991434,4.118568613020682,1007.0,0.004145142912712686,17.0,4.118568613020682,1679.0,0.0014400204952860541,0.0002216592360331344,29209.0,0.7235500461059408,91,-77.00703305676579,-84.2645575106144,36,-71.13339242339134,58.34,0.0070436749770306055,18.52386178559194,497.53,0,91745,0,0.6448212737958235,3360000,511,0,0,28379.51,1007,120000,0,1.0,2178547,29379,29209,17,4,0,4,15.878571428571428,89.83714285714288,1007.0,0.0005086096025813485,0.0002506669194768164,29209.0,29209.0,1007.0,-77.00703305676579,-77.00703305676579,120000,1.0,0,0,29209,0.6448212737958235,0,3360000,29379,120000,28379.51,91745,1007,1.0,91745,0,0,1007,2178547,0,511,17,0,29209,17,28379.51,511,3360000,0.6448212737958235,0,0,0,497.53,2178547,29379,3360000,120000,120000,0,2000.0,2000.0,69125,3360000,2200.201665058755,2200.0765680038835,-22.305954,1680.0,0.001,28842.0,21.403267,-39.629387,0.010407276,0.0007869977,2000.0,56,0.010407276,-29.207893,69125,3360000,120000,2200.0418957736524,0.1069070907670068,0.00012858315280576624,8.035261679458662e-06,3.81832484516102e-05,3.3217744628323276e-06,9.982335213738282e-05,9.896885992825613e-05,8.297808017496426e-05,2.2704450228286447e-05,3.2352167918328748e-06,5.40234050056479e-06,5.044579696775203e-05,0.03371094739570619,1.053169741063056e-05,0.008935710475040307,5.473659818205309e-05,0.00922779935440364,0.05422887916746071,0.00042975702434460864
61,30221.0,False,30,c365a_00000,2026-02-27_18-19-04,1772234344,67.51606130599976,1248.2817361354828,9888,David_Laptop,127.0.0.1,1248.2817361354828,30,12.537418161323671,2.9392661494989348e-05,0.9014373470787976,0.032148475392535535,0.012926611005142273,0.5647920062369988,0.2263862936240128,0.04229255374944607,0.005367938204257644,507.0,0.0004887249669991434,4.106827436662531,1012.0,0.004958866184365527,12.0,4.106827436662531,1740.0,0.0017228357109840362,0.00026751696745496426,30221.0,0.8966193964032765,89,-76.94503581002354,-85.17900368571281,33,-68.83467116951942,59.21,0.008597086949739605,15.302852422315885,512.9,0,94119,0,0.6492081352084772,3482000,523,0,0,29399.18,1012,122000,0,1.0,2272666,30562,30221,12,4,0,4,16.18172043010753,89.56344086021502,1012.0,0.0006116550401377748,0.00030595273476719827,30221.0,30221.0,1012.0,-76.94503581002354,-76.94503581002354,122000,1.0,0,0,30221,0.6492081352084772,0,3482000,30562,122000,29399.18,94119,1012,1.0,94119,0,0,1012,2272666,0,523,12,0,30221,12,29399.18,523,3482000,0.6492081352084772,0,0,0,512.9,2272666,30562,3482000,122000,122000,0,2000.0,2000.0,69125,3482000,1848.970448037276,1849.0332771684282,-23.077705,1741.0,0.001,29860.0,21.379223,-40.18827,0.010366615,0.00077798736,2000.0,58,0.010366615,-29.684902,69125,3482000,122000,1849.0853339643152,0.12734195121000208,0.00014591026370145663,9.724476375773488e-06,4.659842694056245e-05,4.152001518155382e-06,0.0001203734154182817,0.0001178383302156844,0.00010014185644043093,2.7970454525228068e-05,3.925362986514557e-06,6.198916689365176e-06,6.118027278088616e-05,0.04081972936943927,1.2839238717378762e-05,0.010754815500854146,0.00010361336240921142,0.011648175532223205,0.06309386305803508,0.0004909588655756633
60,31228.0,False,31,c365a_00000,2026-02-27_18-19-41,1772234381,37.12965440750122,1285.411390542984,9888,David_Laptop,127.0.0.1,1285.411390542984,31,12.78321733771125,2.687715828754233e-05,0.771309250947539,0.02701172370759023,0.01068763993756361,0.48151031107793313,0.1962175727913873,0.03599921092988035,0.004821438313175454,524.0,0.0004887249669991434,4.1124107014549764,1007.0,0.004402644196155128,17.0,4.1124107014549764,1800.0,0.0015455884180178155,0.00023304513657161296,31228.0,0.7706063860648892,156,-79.94330231964588,-111.34326606988907,33,-68.43767017126083,69.41,0.01046630401397124,27.388720498335765,527.41,0,93229,0,0.6534187638117921,3602000,540,0,0,30400.02,1007,120000,0,1.0,2365895,30839,31228,17,4,0,4,25.658,91.41400000000002,1007.0,0.0005274191266737998,0.0002614845263378077,31228.0,31228.0,1007.0,-79.94330231964588,-79.94330231964588,120000,1.0,0,0,31228,0.6534187638117921,0,3602000,30839,120000,30400.02,93229,1007,1.0,93229,0,0,1007,2365895,0,540,17,0,31228,17,30400.02,540,3602000,0.6534187638117921,0,0,0,527.41,2365895,30839,3602000,120000,120000,0,2000.0,2000.0,69125,3602000,3267.7066475871716,3267.4945628004534,-23.787085,1801.0,0.001,30871.0,21.19395,-40.74442,0.010289936,0.00075651985,2000.0,60,0.010289936,-30.06156,69125,3602000,120000,3267.5147415696947,0.11146523761225835,0.00012127595631951024,8.546671313652099e-06,4.185840743224042e-05,3.5427128021187354e-06,0.00010398961585676936,0.00010791380946148091,8.789056481404376e-05,2.4096761281314847e-05,3.355577717115588e-06,5.205293017434904e-06,5.134928858703051e-05,0.035803369631924126,1.086594593417932e-05,0.009400884681879926,7.40928595777038e-05,0.011068554694809687,0.05434231579325603,0.0004205360131971149
60,32236.0,False,32,c365a_00000,2026-02-27_18-20-18,1772234418,36.43645429611206,1321.847844839096,9888,David_Laptop,127.0.0.1,1321.847844839096,32,13.019536761333864,2.3939640855161783e-05,0.696728421037458,0.02379199211676699,0.009444660053172176,0.4383465162251976,0.17411062641954833,0.03301491158349929,0.004466475482979933,542.0,0.0004887249669991434,4.115938133221059,1008.0,0.004046891097661089,18.0,4.115938133221059,1860.0,0.0014189036638258409,0.0002135166110287772,32236.0,0.6943537653034744,156,-80.28945880651474,-111.34326606988907,36,-68.43767017126083,65.87,0.009346913038752973,27.69919652496562,543.51,0,93905,0,0.6575324093164374,3722000,556,0,0,31406.53,1008,120000,0,1.0,2459800,31791,32236,16,4,0,4,20.694000000000003,91.22,1008.0,0.0004873156981943541,0.00023585371826073632,32236.0,32236.0,1008.0,-80.28945880651474,-80.28945880651474,120000,1.0,0,0,32236,0.6575324093164374,0,3722000,31791,120000,31406.53,93905,1008,1.0,93905,0,0,1008,2459800,0,556,16,0,32236,16,31406.53,556,3722000,0.6575324093164374,0,0,0,543.51,2459800,31791,3722000,120000,120000,0,2000.0,2000.0,69125,3722000,3315.942249921032,3315.9020093860368,-24.532228,1861.0,0.001,31882.0,20.22716,-41.21785,0.009861568,0.00068833475,2000.0,62,0.009861568,-30.615183,69125,3722000,120000,3315.9156964313515,0.09803904009201524,0.00010747390258588382,7.705779663117667e-06,3.885260140129764e-05,3.2330919033910526e-06,9.819697337059785e-05,0.00010561844769025263,8.042192515453118e-05,2.2067453926230782e-05,3.0270977224124993e-06,4.641343541204709e-06,4.54588960413976e-05,0.031420067056960474,9.60512573622169e-06,0.008302577784244432,5.677271857008586e-05,0.009657271424718096,0.04792159756334178,0.00037710245781907777
60,33244.0,False,33,c365a_00000,2026-02-27_18-20-55,1772234455,36.80664420127869,1358.6544890403748,9888,David_Laptop,127.0.0.1,1358.6544890403748,33,13.25724478072224,2.350799964697271e-05,0.6584197254427999,0.023010910241284627,0.008772831354030865,0.41211376370869385,0.16618225804824752,0.031190867915666505,0.0044244329627276735,556.0,0.0004887249669991434,4.1226564859546855,1008.0,0.0038699621562943848,14.0,4.1226564859546855,1920.0,0.0013661266740255444,0.0002070150247243705,33244.0,0.6556339379208744,115,-84.6341411292553,-172.46282935142517,36,-70.4696153998375,66.76,0.00811721800127998,28.005479054166333,558.68,0,95063,0,0.6616181737127319,3842000,572,0,0,32412.04,1008,120000,0,1.0,2554863,32419,33244,16,4,0,4,16.824999999999996,91.77884615384616,1008.0,0.00046035429628443866,0.0002245764863809174,33244.0,33244.0,1008.0,-84.6341411292553,-84.6341411292553,120000,1.0,0,0,33244,0.6616181737127319,0,3842000,32419,120000,32412.04,95063,1008,1.0,95063,0,0,1008,2554863,0,572,16,0,33244,16,32412.04,572,3842000,0.6616181737127319,0,0,0,558.68,2554863,32419,3842000,120000,120000,0,2000.0,2000.0,69125,3842000,3312.429271965487,3312.575654137587,-25.266884,1921.0,0.001,32900.0,19.863008,-41.84531,0.009746159,0.00068203575,2000.0,64,0.009746159,-31.099134,69125,3842000,120000,3312.6132280799434,0.0942100256586774,0.0001021562910962209,7.748087891134963e-06,3.639718804963753e-05,3.1023366969002872e-06,9.119850090836358e-05,0.00010064982797420308,7.705687614817464e-05,2.1563980663699406e-05,2.8557260537383938e-06,4.340081592126684e-06,4.248627422084289e-05,0.032191608742164375,9.279462119077033e-06,0.007972800791752045,4.77658521190715e-05,0.007994511814437716,0.04535276743830629,0.00036585633901077915
61,34252.0,False,34,c365a_00000,2026-02-27_18-21-32,1772234492,36.952651262283325,1395.607140302658,9888,David_Laptop,127.0.0.1,1395.607140302658,34,13.494093642913743,2.17256776095945e-05,0.6339081491353225,0.022837080548284747,0.008404600490594865,0.395070595912825,0.1611943777349499,0.029887620978182018,0.004311283687074571,568.0,0.0004887249669991434,4.102571656880323,1008.0,0.0037160689622551223,12.0,4.102571656880323,1981.0,0.0013408103648354834,0.00019735666913581662,34252.0,0.6319054125197591,120,-90.92276846185327,-172.46282935142517,39,-72.77177813649178,68.74,0.00715304798213765,27.64421736520063,573.03,0,97260,0,0.665743498845416,3964000,584,0,0,33430.25,1008,122000,0,1.0,2652123,33683,34252,12,4,0,4,14.9,91.90980392156862,1008.0,0.00043949417710810365,0.00021414898188352397,34252.0,34252.0,1008.0,-90.92276846185327,-90.92276846185327,122000,1.0,0,0,34252,0.665743498845416,0,3964000,33683,122000,33430.25,97260,1008,1.0,97260,0,0,1008,2652123,0,584,12,0,34252,12,33430.25,584,3964000,0.665743498845416,0,0,0,573.03,2652123,33683,3964000,122000,122000,0,2000.0,2000.0,69125,3964000,3346.456852894106,3346.3627498411,-26.73566,1982.0,0.001,33920.0,18.818525,-42.325844,0.009260363,0.0007123348,2000.0,66,0.009260363,-31.62523,69125,3964000,122000,3346.313100371806,0.09146544672306814,9.683349082926532e-05,7.341326506538294e-06,3.476030430676499e-05,2.9311369740043206e-06,8.763932860412592e-05,9.385462579839634e-05,7.35505600220654e-05,2.0142715347355693e-05,2.813699807888574e-06,4.150079591991428e-06,4.037578621376517e-05,0.030548794699506037,8.718183932136237e-06,0.008693086881011494,4.3076029944967965e-05,0.00793238069183563,0.043630786264529625,0.00035578660224802345
